"player_id","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","total_points","in_dreamteam","gameweek"
"547","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"548","4","0","0","0","0","0","0","0","0","0","0","0","3","0.4","0.3","10.0","1.1","0","0.16","0.00","0.16","0.00","1","FALSE",2
"549","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"550","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"551","70","0","0","0","4","0","0","0","1","0","0","0","11","11.0","0.3","34.0","4.5","1","0.07","0.00","0.07","2.20","-1","FALSE",2
"552","54","0","0","0","4","0","0","0","0","0","0","0","3","9.4","14.1","21.0","4.5","1","0.45","0.00","0.45","1.95","1","FALSE",2
"553","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"554","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"555","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"556","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"557","35","1","0","0","0","0","0","0","1","0","0","0","19","34.4","11.8","21.0","6.7","0","0.05","0.50","0.55","0.33","5","FALSE",2
"558","85","0","0","0","2","0","0","0","0","0","0","0","5","8.4","3.3","21.0","3.3","1","0.05","0.10","0.15","2.54","2","FALSE",2
"559","54","0","0","0","4","0","0","0","0","0","0","0","4","4.8","5.8","2.0","1.3","1","0.05","0.04","0.09","1.95","1","FALSE",2
"560","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"561","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"562","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"563","90","0","0","0","4","0","0","0","1","0","0","0","11","11.2","11.4","0.0","2.3","1","0.00","0.01","0.01","2.27","-1","FALSE",2
"564","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"565","90","0","0","0","4","0","0","0","0","0","0","0","9","12.6","2.5","9.0","2.4","1","0.69","0.01","0.70","2.27","2","FALSE",2
"566","90","0","0","0","4","0","0","0","0","1","0","0","5","4.8","18.0","12.0","3.5","1","0.05","0.17","0.22","2.27","-1","FALSE",2
"567","90","0","0","0","4","0","0","0","0","0","0","0","7","9.0","24.3","23.0","5.6","1","0.14","0.04","0.18","2.27","2","FALSE",2
"568","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"569","90","0","0","0","4","0","0","0","0","0","4","0","19","27.4","0.0","0.0","2.7","1","0.00","0.00","0.00","2.27","1","FALSE",2
"570","35","0","1","0","0","0","0","0","0","0","0","0","18","25.0","29.1","19.0","7.3","0","0.02","0.32","0.34","0.33","4","FALSE",2
"571","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"572","90","0","0","0","4","0","0","0","0","0","0","0","10","10.6","1.5","1.0","1.3","1","0.02","0.01","0.03","2.27","0","FALSE",2
"573","19","0","0","0","0","0","0","0","0","0","0","0","3","7.6","0.4","0.0","0.8","0","0.00","0.00","0.00","0.07","1","FALSE",2
"574","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"575","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"576","90","0","0","0","2","0","0","0","0","0","0","0","13","14.2","1.5","6.0","2.2","1","0.04","0.03","0.07","1.36","1","FALSE",2
"577","21","0","0","0","0","0","0","0","0","0","0","0","4","3.0","0.0","0.0","0.3","0","0.00","0.00","0.00","0.18","1","FALSE",2
"578","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"579","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"580","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"581","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"582","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"583","2","0","0","0","0","0","0","0","0","0","0","0","4","3.2","0.6","0.0","0.4","0","0.00","0.00","0.00","0.26","1","FALSE",2
"584","90","0","0","1","0","0","0","0","0","0","0","0","22","11.4","0.7","0.0","1.2","1","0.00","0.00","0.00","0.68","6","FALSE",2
"585","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"586","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"587","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"588","90","0","0","0","4","0","0","0","0","0","0","0","18","9.0","25.2","0.0","3.4","1","0.00","0.02","0.02","3.11","0","FALSE",2
"589","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"590","90","0","0","0","4","0","0","0","0","0","0","0","13","19.4","38.2","39.0","9.7","1","0.45","0.33","0.78","2.27","2","FALSE",2
"591","22","0","0","0","1","0","0","0","0","0","0","0","1","0.0","0.7","1.0","0.1","0","0.07","0.00","0.07","1.87","1","FALSE",2
"592","45","0","0","0","1","0","0","0","0","0","0","0","2","9.8","0.6","2.0","1.2","0","0.00","0.00","0.00","0.55","1","FALSE",2
"593","81","0","0","0","1","0","0","0","0","0","0","0","-2","3.6","1.1","19.0","2.4","1","0.27","0.03","0.30","1.25","2","FALSE",2
"594","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"595","90","0","0","0","3","0","0","0","0","0","0","0","11","20.4","5.5","2.0","2.8","1","0.00","0.01","0.01","3.08","1","FALSE",2
"596","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"597","90","0","0","0","2","0","0","0","0","0","5","0","19","39.6","0.0","0.0","4.0","1","0.00","0.00","0.00","1.80","2","FALSE",2
"598","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"599","63","0","0","1","0","0","0","0","0","0","0","0","8","8.4","25.8","37.0","7.1","1","0.34","0.18","0.52","0.64","3","FALSE",2
"600","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"601","52","0","0","0","2","0","0","0","0","0","0","0","3","5.4","2.3","34.0","4.2","0","0.17","0.12","0.29","0.99","1","FALSE",2
"602","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"603","34","0","0","0","0","0","0","0","1","0","0","0","-1","1.2","1.7","7.0","1.0","0","0.03","0.01","0.04","0.56","0","FALSE",2
"604","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"605","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"606","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"607","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"608","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"609","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"610","23","0","0","0","1","0","0","0","0","0","0","0","4","3.4","0.5","0.0","0.4","0","0.00","0.00","0.00","1.87","1","FALSE",2
"611","90","0","0","0","3","0","0","0","1","0","0","0","6","12.6","2.8","2.0","1.7","1","0.00","0.03","0.03","1.80","0","FALSE",2
"613","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"614","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"615","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"616","90","0","0","1","0","0","0","0","0","0","0","0","24","12.6","1.5","0.0","1.4","1","0.00","0.01","0.01","0.29","6","FALSE",2
"617","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"618","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"619","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"620","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"621","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"622","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"623","7","0","0","0","1","0","0","0","0","0","0","0","3","0.4","0.6","0.0","0.1","0","0.00","0.00","0.00","0.90","1","FALSE",2
"624","45","0","0","0","2","0","0","0","0","0","0","0","6","7.0","10.9","2.0","2.0","0","0.00","0.00","0.00","0.99","1","FALSE",2
"625","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"626","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"627","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"628","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"629","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"630","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"631","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"632","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"633","4","0","0","0","0","0","0","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.28","1","FALSE",2
"634","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"635","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"636","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"637","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"638","57","0","0","0","1","0","0","0","0","0","0","0","9","15.2","12.0","8.0","3.5","1","0.06","0.00","0.06","0.82","1","FALSE",2
"639","90","0","0","1","0","0","0","0","0","0","0","1","28","15.4","1.1","0.0","1.7","1","0.00","0.01","0.01","1.99","7","FALSE",2
"640","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"641","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"642","9","0","0","0","0","0","0","0","0","0","0","0","4","2.2","0.1","0.0","0.2","0","0.00","0.00","0.00","0.13","1","FALSE",2
"643","90","0","0","0","3","0","0","0","0","0","0","0","15","22.6","5.3","2.0","3.0","1","0.02","0.02","0.04","3.08","1","FALSE",2
"644","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"645","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"646","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"647","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"648","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"649","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"650","1","0","0","0","0","0","0","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","1","FALSE",2
"651","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"652","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"653","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"654","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"655","16","0","0","0","1","0","0","0","0","0","0","0","3","2.2","0.3","0.0","0.3","0","0.00","0.00","0.00","0.12","1","FALSE",2
"656","8","0","0","0","1","0","0","0","0","0","0","0","2","0.0","0.3","0.0","0.0","0","0.00","0.00","0.00","0.12","1","FALSE",2
"657","7","0","0","0","0","0","0","0","0","0","0","0","4","3.0","10.8","15.0","2.9","0","0.02","0.08","0.10","0.00","1","FALSE",2
"658","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"659","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"660","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"661","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"662","4","0","0","0","1","0","0","0","0","0","0","0","3","0.2","0.1","0.0","0.0","0","0.00","0.00","0.00","1.27","1","FALSE",2
"663","90","1","0","0","2","0","0","0","1","0","0","0","24","42.8","21.5","13.0","7.7","1","0.02","0.12","0.14","1.36","6","FALSE",2
"664","80","0","2","0","1","0","0","0","0","0","0","1","30","47.6","25.1","2.0","7.5","1","0.04","0.11","0.15","2.32","9","FALSE",2
"665","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"666","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"667","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"668","27","0","0","0","0","0","0","0","0","0","0","0","4","6.6","0.8","0.0","0.7","0","0.00","0.01","0.01","1.09","1","FALSE",2
"669","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"670","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"671","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
