"element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","value","transfers_balance","selected","transfers_in","transfers_out"
8,43,9,1,FALSE,"2023-09-17T15:30:00Z",0,1,5,24,0,0,0,0,0,0,0,0,0,0,0,-1,"1.0","0.3","2.0","0.3",0,"0.00","0.00","0.00","0.19",79,115363,295935,139534,24171
8,51,18,2,TRUE,"2023-09-24T13:00:00Z",2,2,6,76,0,0,0,2,0,0,0,0,0,0,0,1,"9.6","2.6","33.0","4.5",1,"0.50","0.01","0.51","1.31",79,21494,322860,55836,34342
8,62,3,5,FALSE,"2023-09-30T14:00:00Z",0,4,7,90,0,1,1,0,0,0,0,0,0,0,0,20,"9.4","35.2","20.0","6.5",1,"0.11","0.19","0.30","0.69",80,61954,408882,92182,30228
8,71,13,1,TRUE,"2023-10-08T15:30:00Z",1,0,8,90,0,0,1,0,0,0,0,1,0,0,0,-1,"9.2","8.2","17.0","3.4",1,"0.02","0.05","0.07","0.55",80,-53865,348172,19574,73439
8,84,7,2,FALSE,"2023-10-21T16:30:00Z",2,2,9,67,0,0,0,2,0,0,0,0,0,0,0,6,"0.6","0.8","14.0","1.5",1,"0.27","0.00","0.27","1.30",79,-5821,356346,28245,34066
8,91,17,0,TRUE,"2023-10-28T14:00:00Z",5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",79,-64994,292608,22337,87331
8,107,15,0,FALSE,"2023-11-04T17:30:00Z",1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",78,-76677,216473,547,77224
8,111,6,0,TRUE,"2023-11-11T15:00:00Z",3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",78,-21811,196315,724,22535
8,121,4,2,FALSE,"2023-11-25T17:30:00Z",0,1,13,65,0,0,1,0,0,0,0,0,0,0,0,0,"4.6","2.1","47.0","5.4",1,"0.51","0.01","0.52","0.61",78,28803,232396,38109,9306
8,131,20,2,TRUE,"2023-12-02T15:00:00Z",2,1,14,66,0,0,1,0,0,0,0,0,0,0,0,1,"2.6","12.0","34.0","4.9",1,"0.52","0.04","0.56","0.58",78,94464,329817,104270,9806
8,146,12,11,FALSE,"2023-12-05T20:15:00Z",3,4,15,90,1,1,0,3,0,0,0,1,0,0,3,48,"67.8","58.2","89.0","21.5",1,"0.70","0.44","1.14","0.50",79,17771,347472,36734,18963
8,151,2,2,FALSE,"2023-12-09T17:30:00Z",1,0,16,81,0,0,0,1,0,0,0,0,0,0,0,3,"12.2","15.9","27.0","5.5",1,"0.04","0.17","0.21","0.42",79,44968,397082,62371,17403
8,161,5,9,TRUE,"2023-12-17T14:00:00Z",2,0,17,80,1,0,1,0,0,0,0,0,0,0,3,40,"40.8","28.3","64.0","13.3",1,"0.44","0.05","0.49","0.08",79,43006,448639,66290,23284
8,174,11,2,FALSE,"2023-12-23T17:30:00Z",1,1,18,77,0,0,0,1,0,0,0,0,0,0,0,1,"3.6","6.3","48.0","5.8",1,"0.33","0.15","0.48","0.95",80,78935,535335,97781,18846
8,181,19,1,TRUE,"2023-12-28T20:15:00Z",0,2,19,90,0,0,0,2,0,0,0,1,0,0,0,8,"16.8","51.1","42.0","11.0",1,"0.46","0.27","0.73","1.48",80,45900,580454,75762,29862
8,193,10,1,FALSE,"2023-12-31T14:00:00Z",2,1,20,23,0,0,0,0,0,0,0,0,0,0,0,1,"0.4","1.3","5.0","0.7",0,"0.04","0.00","0.04","0.26",80,7408,591098,61593,54185
9,2,16,0,TRUE,"2023-08-12T12:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,14497,0,0
9,12,8,1,FALSE,"2023-08-21T19:00:00Z",0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,5,"3.6","0.6","0.0","0.4",0,"0.00","0.01","0.01","0.59",55,-1903,19464,1215,3118
9,21,10,1,TRUE,"2023-08-26T14:00:00Z",2,2,3,6,0,0,0,1,0,0,0,0,0,0,0,4,"4.2","6.7","0.0","1.1",0,"0.00","0.03","0.03","0.25",55,-1887,19366,652,2539
9,31,14,1,TRUE,"2023-09-03T15:30:00Z",3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",54,-1618,18732,392,2010
9,43,9,0,FALSE,"2023-09-17T15:30:00Z",0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",54,-1276,18382,430,1706
9,51,18,1,TRUE,"2023-09-24T13:00:00Z",2,2,6,45,0,0,0,1,0,0,0,0,0,0,0,-1,"5.4","1.6","0.0","0.7",0,"0.00","0.01","0.01","0.60",54,-647,18080,260,907
9,62,3,1,FALSE,"2023-09-30T14:00:00Z",0,4,7,9,0,0,0,0,0,0,0,0,0,0,0,3,"4.0","1.3","0.0","0.5",0,"0.00","0.01","0.01","0.00",54,280,18830,1240,960
9,71,13,2,TRUE,"2023-10-08T15:30:00Z",1,0,8,74,0,0,1,0,0,0,0,1,0,0,0,9,"4.2","8.0","0.0","1.2",1,"0.00","0.04","0.04","0.55",54,-602,18440,371,973
9,84,7,2,FALSE,"2023-10-21T16:30:00Z",2,2,9,67,0,0,0,2,0,0,0,0,0,0,0,11,"12.2","14.9","6.0","3.3",1,"0.04","0.10","0.14","1.30",54,-177,18610,488,665
9,91,17,0,TRUE,"2023-10-28T14:00:00Z",5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",53,-42,18737,487,529
9,107,15,2,FALSE,"2023-11-04T17:30:00Z",1,0,11,78,0,0,0,1,0,0,0,0,0,0,0,13,"5.8","15.8","3.0","2.5",1,"0.05","0.05","0.10","1.09",53,-168,18754,628,796
9,111,6,2,TRUE,"2023-11-11T15:00:00Z",3,1,12,90,0,0,0,1,0,0,0,0,0,0,0,13,"10.0","15.8","0.0","2.6",1,"0.00","0.05","0.05","0.30",53,222,19207,734,512
9,121,4,1,FALSE,"2023-11-25T17:30:00Z",0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,3,"1.0","0.0","0.0","0.1",0,"0.00","0.00","0.00","0.00",53,58,19539,681,623
9,131,20,1,TRUE,"2023-12-02T15:00:00Z",2,1,14,1,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",53,-130,19517,403,533
9,146,12,0,FALSE,"2023-12-05T20:15:00Z",3,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",53,-120,19493,314,434
9,151,2,0,FALSE,"2023-12-09T17:30:00Z",1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",53,-363,19237,161,524
9,161,5,0,TRUE,"2023-12-17T14:00:00Z",2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",53,-267,19095,178,445
9,174,11,0,FALSE,"2023-12-23T17:30:00Z",1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",53,-506,18621,52,558
9,181,19,0,TRUE,"2023-12-28T20:15:00Z",0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",53,-185,18522,107,292
9,193,10,0,FALSE,"2023-12-31T14:00:00Z",2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",53,-137,18472,113,250
10,2,16,0,TRUE,"2023-08-12T12:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,8740,0,0
10,12,8,1,FALSE,"2023-08-21T19:00:00Z",0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,"0.4","0.2","0.0","0.1",0,"0.00","0.00","0.00","0.26",45,-1391,9267,233,1624
10,21,10,1,TRUE,"2023-08-26T14:00:00Z",2,2,3,90,0,0,0,2,0,0,0,0,0,0,0,11,"16.0","4.7","14.0","3.5",1,"0.32","0.03","0.35","0.53",44,-758,9160,332,1090
10,31,14,0,TRUE,"2023-09-03T15:30:00Z",3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,-103,9583,745,848
10,43,9,0,FALSE,"2023-09-17T15:30:00Z",0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,-413,9553,368,781
10,51,18,0,TRUE,"2023-09-24T13:00:00Z",2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,-444,9209,106,550
10,62,3,0,FALSE,"2023-09-30T14:00:00Z",0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,-233,9083,262,495
10,71,13,0,TRUE,"2023-10-08T15:30:00Z",1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",43,-317,8886,155,472
10,84,7,0,FALSE,"2023-10-21T16:30:00Z",2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",43,-207,8796,154,361
10,91,17,6,TRUE,"2023-10-28T14:00:00Z",5,0,10,90,0,0,1,0,0,0,0,0,0,0,0,25,"13.0","1.5","2.0","1.7",1,"0.00","0.02","0.02","0.03",43,-188,8667,121,309
10,107,15,0,FALSE,"2023-11-04T17:30:00Z",1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",43,491,9289,765,274
10,111,6,1,TRUE,"2023-11-11T15:00:00Z",3,1,12,1,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.05",43,-40,9294,346,386
10,121,4,0,FALSE,"2023-11-25T17:30:00Z",0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",43,-93,9257,262,355
10,131,20,1,TRUE,"2023-12-02T15:00:00Z",2,1,14,1,0,0,0,0,0,0,0,0,0,0,0,3,"2.0","0.0","0.0","0.2",0,"0.00","0.00","0.00","0.00",43,-136,9160,140,276
10,146,12,1,FALSE,"2023-12-05T20:15:00Z",3,4,15,63,0,0,0,3,0,0,0,0,0,0,0,8,"10.0","4.7","2.0","1.7",1,"0.05","0.02","0.07","0.48",43,2,9201,203,201
10,151,2,0,FALSE,"2023-12-09T17:30:00Z",1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",43,-69,9173,148,217
10,161,5,1,TRUE,"2023-12-17T14:00:00Z",2,0,17,1,0,0,0,0,0,0,0,0,0,0,0,5,"2.0","0.1","0.0","0.2",0,"0.00","0.00","0.00","0.02",43,-160,9086,120,280
10,174,11,0,FALSE,"2023-12-23T17:30:00Z",1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",43,-121,9001,77,198
10,181,19,0,TRUE,"2023-12-28T20:15:00Z",0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",43,-76,8984,90,166
10,193,10,1,FALSE,"2023-12-31T14:00:00Z",2,1,20,45,0,0,0,1,0,0,0,0,0,0,0,6,"8.6","1.4","0.0","1.0",1,"0.00","0.01","0.01","0.55",43,-128,8896,69,197
11,2,16,0,TRUE,"2023-08-12T12:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,12856,0,0
11,12,8,0,FALSE,"2023-08-21T19:00:00Z",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-4225,10849,819,5044
11,21,10,0,TRUE,"2023-08-26T14:00:00Z",2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-2907,8103,0,2907
11,31,14,0,TRUE,"2023-09-03T15:30:00Z",3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-1296,6902,0,1296
11,43,9,0,FALSE,"2023-09-17T15:30:00Z",0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-866,6063,0,866
11,51,18,0,TRUE,"2023-09-24T13:00:00Z",2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-326,5759,0,326
11,62,3,0,FALSE,"2023-09-30T14:00:00Z",0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-295,5453,0,295
11,71,13,0,TRUE,"2023-10-08T15:30:00Z",1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-195,5270,0,195
11,84,7,0,FALSE,"2023-10-21T16:30:00Z",2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-158,5111,0,158
11,91,17,0,TRUE,"2023-10-28T14:00:00Z",5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-111,4999,0,111
11,107,15,0,FALSE,"2023-11-04T17:30:00Z",1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-90,4912,0,90
11,111,6,0,TRUE,"2023-11-11T15:00:00Z",3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-81,4828,0,81
11,121,4,0,FALSE,"2023-11-25T17:30:00Z",0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-92,4738,0,92
11,131,20,0,TRUE,"2023-12-02T15:00:00Z",2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-61,4680,0,61
11,146,12,0,FALSE,"2023-12-05T20:15:00Z",3,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-23,4660,0,23
11,151,2,0,FALSE,"2023-12-09T17:30:00Z",1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-38,4622,0,38
11,161,5,0,TRUE,"2023-12-17T14:00:00Z",2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-41,4575,0,41
11,174,11,0,FALSE,"2023-12-23T17:30:00Z",1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-38,4542,0,38
11,181,19,0,TRUE,"2023-12-28T20:15:00Z",0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-22,4521,0,22
11,193,10,0,FALSE,"2023-12-31T14:00:00Z",2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-25,4496,0,25
12,2,16,5,TRUE,"2023-08-12T12:00:00Z",2,1,1,85,0,1,0,1,0,0,0,0,0,0,0,23,"25.4","42.5","8.0","7.6",1,"0.00","0.22","0.22","1.16",80,0,1204797,0,0
12,12,8,3,FALSE,"2023-08-21T19:00:00Z",0,1,2,69,0,0,1,0,0,0,0,0,0,0,0,4,"0.0","7.3","17.0","2.4",1,"0.11","0.04","0.15","0.34",80,66471,1416545,122756,56285
12,21,10,2,TRUE,"2023-08-26T14:00:00Z",2,2,3,90,0,0,0,2,0,0,0,0,0,0,0,12,"12.2","8.3","75.0","9.6",1,"0.54","0.11","0.65","0.53",80,-55951,1386937,71354,127305
12,31,14,5,TRUE,"2023-09-03T15:30:00Z",3,1,4,89,0,1,0,1,0,0,0,0,0,0,0,20,"22.2","27.1","27.0","7.6",1,"0.14","0.16","0.30","0.96",80,-357493,1034988,15159,372652
12,43,9,1,FALSE,"2023-09-17T15:30:00Z",0,1,5,23,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.8","4.0","0.4",1,"0.00","0.01","0.01","0.00",79,-108582,949049,32553,141135
12,51,18,0,TRUE,"2023-09-24T13:00:00Z",2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",78,-317175,630187,4593,321768
12,62,3,0,FALSE,"2023-09-30T14:00:00Z",0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",77,-166167,464129,1083,167250
12,71,13,6,TRUE,"2023-10-08T15:30:00Z",1,0,8,45,1,0,0,0,0,0,0,0,0,0,0,25,"41.2","11.5","24.0","7.7",0,"0.07","0.01","0.08","0.14",77,-75089,393341,1064,76153
12,84,7,2,FALSE,"2023-10-21T16:30:00Z",2,2,9,77,0,0,0,2,0,0,0,0,0,0,0,13,"6.8","34.1","11.0","5.2",1,"0.04","0.17","0.21","1.34",77,63024,467749,81385,18361
12,91,17,3,TRUE,"2023-10-28T14:00:00Z",5,0,10,65,0,0,1,0,0,0,0,0,0,0,0,17,"16.4","44.0","33.0","9.3",1,"0.09","0.38","0.47","0.03",77,57349,528784,84930,27581
12,107,15,2,FALSE,"2023-11-04T17:30:00Z",1,0,11,90,0,0,0,1,0,0,0,0,0,0,0,11,"19.0","67.0","34.0","12.0",1,"0.14","0.22","0.36","1.09",77,-22549,504360,19351,41900
12,111,6,2,TRUE,"2023-11-11T15:00:00Z",3,1,12,88,0,0,0,1,0,0,0,0,0,0,0,10,"19.8","44.4","35.0","9.9",1,"0.09","0.21","0.30","0.30",78,274189,796703,292745,18556
12,121,4,2,FALSE,"2023-11-25T17:30:00Z",0,1,13,78,0,0,1,0,0,0,0,1,0,0,0,2,"0.0","14.8","20.0","3.3",1,"0.07","0.06","0.13","1.11",78,-16900,768986,63342,80242
12,131,20,3,TRUE,"2023-12-02T15:00:00Z",2,1,14,77,0,0,1,0,0,0,0,0,0,0,0,2,"0.0","15.2","19.0","3.2",1,"0.13","0.05","0.18","0.58",78,-15904,755080,42279,58183
12,146,12,7,FALSE,"2023-12-05T20:15:00Z",3,4,15,63,1,0,0,3,0,0,0,0,0,0,0,22,"39.6","5.4","38.0","8.3",1,"0.23","0.04","0.27","0.48",78,-31208,725093,23699,54907
12,151,2,2,FALSE,"2023-12-09T17:30:00Z",1,0,16,69,0,0,0,1,0,0,0,0,0,0,0,1,"4.6","16.8","19.0","4.0",1,"0.07","0.10","0.17","0.41",78,-19613,706571,21866,41479
12,161,5,3,TRUE,"2023-12-17T14:00:00Z",2,0,17,81,0,0,1,0,0,0,0,0,0,0,0,18,"21.2","75.3","27.0","12.4",1,"0.24","0.73","0.97","0.08",78,-63799,639816,12339,76138
12,174,11,2,FALSE,"2023-12-23T17:30:00Z",1,1,18,67,0,0,0,1,0,0,0,0,0,0,0,3,"2.8","11.4","10.0","2.4",1,"0.14","0.03","0.17","0.44",77,-27347,615616,7361,34708
12,181,19,2,TRUE,"2023-12-28T20:15:00Z",0,2,19,63,0,0,0,2,0,0,0,0,0,0,0,7,"3.4","15.0","26.0","4.4",1,"0.08","0.29","0.37","0.60",77,-10841,610018,15088,25929
12,193,10,5,FALSE,"2023-12-31T14:00:00Z",2,1,20,66,0,1,0,2,0,0,0,0,0,0,0,18,"4.4","16.5","31.0","5.2",1,"0.30","0.03","0.33","1.08",77,-37373,573706,8527,45900
13,2,16,8,TRUE,"2023-08-12T12:00:00Z",2,1,1,72,1,0,1,0,0,0,0,0,0,0,2,26,"30.2","5.9","36.0","7.2",1,"0.21","0.01","0.22","0.30",55,0,210426,0,0
13,12,8,5,FALSE,"2023-08-21T19:00:00Z",0,1,2,78,0,1,1,0,0,0,0,0,0,0,0,6,"0.0","21.8","28.0","4.9",1,"0.81","0.02","0.83","0.47",55,142472,488293,168491,26019
13,21,10,5,TRUE,"2023-08-26T14:00:00Z",2,2,3,45,1,0,0,1,0,0,0,0,0,0,0,24,"28.6","7.1","33.0","6.9",0,"0.43","0.10","0.53","0.25",56,121675,639022,183104,61429
13,31,14,2,TRUE,"2023-09-03T15:30:00Z",3,1,4,75,0,0,0,1,0,0,0,0,0,0,0,8,"8.2","33.1","15.0","5.6",1,"0.09","0.06","0.15","0.90",56,23622,680610,101244,77622
13,43,9,2,FALSE,"2023-09-17T15:30:00Z",0,1,5,65,0,0,1,0,0,0,0,0,0,0,0,3,"0.0","0.9","5.0","0.4",1,"0.04","0.01","0.05","0.11",56,-37846,658614,64112,101958
13,51,18,1,TRUE,"2023-09-24T13:00:00Z",2,2,6,90,0,0,0,2,0,0,0,1,0,0,0,0,"6.0","0.9","19.0","2.6",1,"0.11","0.00","0.11","1.50",56,-88917,572036,13116,102033
13,62,3,5,FALSE,"2023-09-30T14:00:00Z",0,4,7,68,0,1,1,0,0,0,0,0,0,0,0,16,"2.6","3.2","15.0","2.1",1,"0.12","0.08","0.20","0.34",55,-16870,562069,49298,66168
13,71,13,2,TRUE,"2023-10-08T15:30:00Z",1,0,8,74,0,0,1,0,0,0,0,0,0,0,0,-1,"0.0","0.8","21.0","1.6",1,"0.16","0.00","0.16","0.55",55,-32592,528141,28153,60745
13,84,7,0,FALSE,"2023-10-21T16:30:00Z",2,2,9,22,0,0,0,0,0,0,0,1,0,0,0,-3,"3.0","1.1","11.0","1.5",0,"0.06","0.00","0.06","0.06",55,-15108,519082,24497,39605
13,91,17,17,TRUE,"2023-10-28T14:00:00Z",5,0,10,90,3,0,1,0,0,0,0,0,0,0,3,77,"100.8","2.8","74.0","17.8",1,"0.96","0.02","0.98","0.03",55,-1954,520438,57360,59314
13,107,15,2,FALSE,"2023-11-04T17:30:00Z",1,0,11,78,0,0,0,1,0,0,0,0,0,0,0,1,"0.0","13.0","15.0","2.8",1,"0.15","0.01","0.16","1.09",56,337074,873042,362687,25613
13,111,6,1,TRUE,"2023-11-11T15:00:00Z",3,1,12,9,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.03",57,181341,1055352,277209,95868
13,121,4,1,FALSE,"2023-11-25T17:30:00Z",0,1,13,24,0,0,0,0,0,0,0,0,0,0,0,3,"3.0","4.7","17.0","2.5",0,"0.04","0.00","0.04","0.51",57,4459,1065768,118416,113957
13,131,20,1,TRUE,"2023-12-02T15:00:00Z",2,1,14,23,0,0,0,1,0,0,0,0,0,0,0,-2,"0.0","1.2","4.0","0.3",0,"0.52","0.00","0.52","0.13",57,-127032,935283,37520,164552
13,146,12,0,FALSE,"2023-12-05T20:15:00Z",3,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",56,-121236,816800,18213,139449
13,151,2,1,FALSE,"2023-12-09T17:30:00Z",1,0,16,8,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.0","4.0","0.2",0,"0.05","0.00","0.05","0.09",55,-140303,676157,4688,144991
13,161,5,4,TRUE,"2023-12-17T14:00:00Z",2,0,17,9,0,1,0,0,0,0,0,0,0,0,0,15,"16.4","10.3","0.0","2.7",0,"0.00","0.00","0.00","0.61",54,-83978,591840,7290,91268
13,174,11,0,FALSE,"2023-12-23T17:30:00Z",1,1,18,12,0,0,0,0,0,0,0,1,0,0,0,-2,"2.2","0.3","0.0","0.3",0,"0.00","0.00","0.00","0.00",54,-27680,567743,11388,39068
13,181,19,1,TRUE,"2023-12-28T20:15:00Z",0,2,19,26,0,0,0,0,0,0,0,0,0,0,0,1,"3.2","0.5","30.0","3.4",0,"0.20","0.00","0.20","0.87",54,-37020,533753,7627,44647
13,193,10,2,FALSE,"2023-12-31T14:00:00Z",2,1,20,90,0,0,0,2,0,0,0,0,0,0,0,4,"3.4","1.3","21.0","2.6",1,"0.21","0.01","0.22","1.34",53,-42290,491991,3536,45826
14,2,16,2,TRUE,"2023-08-12T12:00:00Z",2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,11,"12.0","23.4","14.0","4.9",1,"0.11","0.09","0.20","1.18",85,0,1941821,0,0
14,12,8,11,FALSE,"2023-08-21T19:00:00Z",0,1,2,89,1,0,1,0,0,0,0,0,0,0,3,32,"44.6","19.8","27.0","9.1",1,"0.83","0.09","0.92","0.80",85,-87344,2052971,75089,162433
14,21,10,2,TRUE,"2023-08-26T14:00:00Z",2,2,3,83,0,0,0,1,0,0,0,0,0,0,0,10,"11.8","12.4","24.0","4.8",1,"0.11","0.14","0.25","0.29",85,68376,2222102,166740,98364
14,31,14,7,TRUE,"2023-09-03T15:30:00Z",3,1,4,90,1,0,0,1,0,0,0,0,0,0,0,24,"38.2","5.4","40.0","8.4",1,"0.34","0.06","0.40","0.96",85,-228233,2020789,38052,266285
14,43,9,3,FALSE,"2023-09-17T15:30:00Z",0,1,5,90,0,0,1,0,0,0,0,0,0,0,0,12,"15.8","37.8","40.0","9.4",1,"0.31","0.08","0.39","0.30",85,905,2102450,104639,103734
14,51,18,1,TRUE,"2023-09-24T13:00:00Z",2,2,6,90,0,0,0,2,0,0,0,1,0,0,0,1,"11.2","29.9","15.0","5.6",1,"0.04","0.05","0.09","1.50",85,5787,2125864,88294,82507
14,62,3,17,FALSE,"2023-09-30T14:00:00Z",0,4,7,90,1,2,1,0,0,0,0,0,0,0,3,56,"64.8","48.3","27.0","14.0",1,"0.79","0.38","1.17","0.69",85,44576,2213647,183019,138443
14,71,13,3,TRUE,"2023-10-08T15:30:00Z",1,0,8,90,0,0,1,0,0,0,0,0,0,0,0,7,"12.0","32.4","10.0","5.4",1,"0.08","0.16","0.24","0.55",85,88758,2306616,218848,130090
14,84,7,2,FALSE,"2023-10-21T16:30:00Z",2,2,9,77,0,0,0,2,0,0,0,0,0,0,0,8,"7.0","29.8","0.0","3.7",1,"0.00","0.11","0.11","1.34",85,42087,2374067,126893,84806
