"player_id","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","total_points","in_dreamteam","gameweek"
"212","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"213","90","0","0","0","1","0","0","0","0","0","7","0","24","39.0","0.0","0.0","3.9","4","FALSE",21
"214","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"215","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"216","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"217","90","0","0","0","3","0","0","0","0","0","3","0","17","28.8","0.0","0.0","2.9","2","FALSE",21
"218","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"219","90","0","0","0","3","0","0","0","0","0","0","0","14","12.0","10.9","9.0","3.2","1","FALSE",21
"220","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"221","45","0","0","0","1","0","0","0","0","0","0","0","0","9.6","2.9","48.0","6.1","1","FALSE",21
"222","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"223","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"224","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"225","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"226","53","0","0","0","2","0","0","0","0","0","0","0","5","12.2","0.9","7.0","2.0","0","FALSE",21
"227","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"228","90","0","0","0","3","0","0","0","0","0","0","0","12","16.4","22.8","7.0","4.6","2","FALSE",21
"229","90","0","0","0","3","0","0","0","0","0","0","0","6","17.0","57.2","34.0","10.8","2","FALSE",21
"230","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"231","90","0","1","0","3","0","0","0","0","0","0","0","14","19.2","32.9","13.0","6.5","5","FALSE",21
"232","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"233","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"234","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"235","90","1","0","0","3","0","0","0","0","0","0","1","25","41.0","23.9","31.0","9.6","8","FALSE",21
"236","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"237","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"238","45","0","0","0","2","0","0","0","0","0","0","0","8","5.6","10.5","4.0","2.0","0","FALSE",21
"239","90","0","0","0","3","0","0","0","0","0","0","0","14","24.6","1.5","18.0","4.4","1","FALSE",21
"240","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"241","56","0","0","0","0","0","0","0","0","0","0","0","4","1.6","4.9","6.0","1.3","1","FALSE",21
"242","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"243","90","1","0","0","1","0","0","0","0","0","0","2","33","43.0","14.8","18.0","7.6","9","FALSE",21
"244","90","0","0","0","1","0","0","0","0","0","0","0","19","16.0","11.8","0.0","2.8","2","FALSE",21
"245","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"246","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"247","68","0","1","1","0","0","0","0","0","0","0","1","28","26.2","41.9","20.0","8.8","7","FALSE",21
"248","10","0","0","0","1","0","0","0","0","0","0","0","3","0.6","0.6","2.0","0.3","1","FALSE",21
"249","21","0","1","0","1","0","0","0","0","0","0","0","15","19.6","13.5","2.0","3.5","4","FALSE",21
"250","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"251","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"252","90","0","0","0","1","0","0","0","0","0","1","0","16","14.6","0.0","0.0","1.5","2","FALSE",21
"253","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"254","90","2","0","0","1","0","0","0","0","0","0","3","47","75.0","18.1","83.0","17.6","15","TRUE",21
"255","90","0","0","0","1","0","0","0","0","0","0","0","13","18.8","7.2","2.0","2.8","2","FALSE",21
"256","79","0","0","1","0","0","0","0","0","0","0","0","5","1.8","18.8","23.0","4.4","2","FALSE",21
"257","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"258","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"259","90","0","0","0","1","0","0","0","0","0","0","0","15","10.0","5.2","4.0","1.9","2","FALSE",21
"260","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"261","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"262","61","0","0","0","1","0","0","0","0","0","0","0","6","2.2","1.1","9.0","1.2","2","FALSE",21
"263","33","0","1","0","1","0","0","0","0","0","0","0","22","23.4","13.5","2.0","3.9","4","FALSE",21
"264","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"265","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"266","90","0","0","1","0","0","0","0","0","0","0","2","27","19.2","17.3","8.0","4.5","8","FALSE",21
"267","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"268","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"269","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"270","90","0","0","1","0","0","0","0","0","0","0","0","24","13.8","7.0","0.0","2.1","6","FALSE",21
"271","90","0","0","1","0","0","0","0","0","0","0","0","17","11.8","50.8","6.0","6.9","3","FALSE",21
"272","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"273","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"274","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"275","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"276","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"277","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"278","90","0","0","1","0","0","0","0","0","0","1","0","21","8.0","0.0","0.0","0.8","6","FALSE",21
"279","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"280","90","0","0","1","0","0","0","0","0","0","0","0","25","19.0","6.1","27.0","5.2","6","FALSE",21
"281","90","0","0","1","0","0","0","0","0","0","0","0","17","15.8","14.0","41.0","7.1","3","FALSE",21
"282","90","1","0","1","0","0","0","0","0","0","0","3","32","36.4","16.1","56.0","10.9","9","FALSE",21
"283","90","0","0","1","0","0","0","0","0","0","0","0","26","12.6","14.7","15.0","4.2","6","FALSE",21
"284","90","0","0","1","0","0","0","0","0","0","0","0","19","8.2","29.6","8.0","4.6","3","FALSE",21
"285","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"286","1","0","0","0","0","0","0","0","0","0","0","0","3","0.0","0.1","0.0","0.0","1","FALSE",21
"287","89","0","1","1","0","0","0","0","0","0","0","0","17","22.2","27.5","22.0","7.2","6","FALSE",21
"288","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"289","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"290","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"291","90","0","0","1","0","0","0","0","0","0","3","0","25","23.0","0.0","0.0","2.3","7","FALSE",21
"292","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"293","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"294","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"295","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"296","90","0","0","1","0","0","0","0","1","0","0","0","10","14.8","16.1","13.0","4.4","2","FALSE",21
"297","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"298","90","0","0","1","0","0","0","0","1","0","0","0","21","22.6","2.3","19.0","4.4","5","FALSE",21
"299","90","0","0","1","0","0","0","0","0","0","0","0","12","21.4","6.3","16.0","4.4","3","FALSE",21
"300","90","0","0","1","0","0","0","0","0","0","0","0","26","12.0","50.3","12.0","7.4","6","FALSE",21
"301","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"302","90","0","0","1","0","0","0","0","0","0","0","0","8","7.0","16.3","18.0","4.1","3","FALSE",21
"303","53","0","0","0","0","0","0","0","0","0","0","0","2","10.4","22.3","28.0","6.1","1","FALSE",21
"304","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"305","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"306","79","0","0","1","0","0","0","0","0","0","0","0","9","2.6","8.1","13.0","2.4","3","FALSE",21
"307","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"308","90","0","0","1","0","0","0","0","0","0","0","0","24","17.8","1.4","0.0","1.9","6","FALSE",21
"309","36","0","0","0","0","0","0","0","0","0","0","0","5","2.0","1.8","0.0","0.4","1","FALSE",21
"310","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"311","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"312","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"313","90","0","0","1","0","0","0","0","1","0","0","3","32","27.2","28.3","6.0","6.2","8","FALSE",21
"314","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"315","10","0","0","0","0","0","0","0","0","0","0","0","2","0.8","0.2","0.0","0.1","1","FALSE",21
"316","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"317","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"318","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"319","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"320","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"321","90","0","1","1","0","0","0","0","1","0","0","0","17","16.2","16.5","5.0","3.8","5","FALSE",21
"322","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"323","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"324","36","0","0","0","0","0","0","0","0","0","0","0","4","7.4","0.1","0.0","0.8","1","FALSE",21
"325","90","0","0","1","0","0","0","0","1","0","3","0","24","21.2","0.0","0.0","2.1","6","FALSE",21
"326","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"327","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"328","53","0","0","0","0","0","0","0","1","0","0","0","1","8.2","0.3","0.0","0.9","0","FALSE",21
"329","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"330","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"331","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"332","90","0","0","1","0","0","0","0","0","0","0","0","23","11.2","1.7","0.0","1.3","6","FALSE",21
"333","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"334","90","0","0","1","0","0","0","0","0","0","0","1","27","17.8","0.4","20.0","3.8","7","FALSE",21
"335","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"336","90","0","0","1","0","0","0","0","0","0","0","0","18","18.8","2.0","26.0","4.7","3","FALSE",21
"337","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"338","23","0","0","0","0","0","0","0","0","0","0","0","3","3.6","0.3","0.0","0.4","1","FALSE",21
"339","90","0","0","1","0","0","0","0","0","0","0","0","20","17.0","41.7","18.0","7.7","3","FALSE",21
"340","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"341","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"342","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"343","12","0","0","0","0","0","0","0","0","0","0","0","3","2.0","11.3","2.0","1.5","1","FALSE",21
"344","28","0","0","0","0","0","0","0","0","0","0","0","1","2.6","0.5","2.0","0.5","1","FALSE",21
"345","77","0","0","0","1","0","0","0","0","0","0","0","8","6.6","1.0","0.0","0.8","2","FALSE",21
"346","90","0","0","0","1","0","0","0","0","0","0","0","1","5.6","11.0","5.0","2.2","2","FALSE",21
"347","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"348","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"349","90","0","0","0","1","0","0","0","1","0","0","0","8","13.6","11.3","8.0","3.3","1","FALSE",21
"350","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"351","90","0","0","0","1","0","0","0","1","0","0","0","1","3.0","1.8","2.0","0.7","1","FALSE",21
"352","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"353","90","0","0","0","1","0","0","0","1","0","0","0","10","25.8","0.3","0.0","2.6","1","FALSE",21
"354","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"355","90","0","0","0","1","0","0","0","0","0","0","0","15","8.6","3.8","4.0","1.6","2","FALSE",21
"356","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"357","12","0","0","0","0","0","0","0","0","0","0","0","2","2.6","0.5","0.0","0.3","1","FALSE",21
"358","45","0","0","0","1","0","0","0","0","0","0","0","2","0.0","0.8","0.0","0.0","1","FALSE",21
"359","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"360","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"361","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"362","90","0","0","0","1","0","0","0","0","0","0","0","13","20.0","10.5","26.0","5.7","2","FALSE",21
"363","90","0","0","0","1","0","0","0","0","0","3","0","14","27.4","0.0","0.0","2.7","3","FALSE",21
"364","88","0","0","0","1","0","0","0","0","0","0","0","12","15.8","4.3","2.0","2.2","2","FALSE",21
"365","90","0","0","0","1","0","0","0","0","0","0","0","7","6.0","24.1","58.0","8.8","2","FALSE",21
"366","90","0","0","0","1","0","0","0","0","0","0","0","11","8.8","26.0","35.0","7.0","2","FALSE",21
"367","90","0","0","0","1","0","0","0","0","0","0","0","13","12.2","0.8","20.0","3.3","2","FALSE",21
"368","90","0","0","0","1","0","0","0","0","0","0","0","7","9.8","25.3","51.0","8.6","2","FALSE",21
"369","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"370","90","0","0","0","1","0","0","0","1","0","0","0","17","18.4","38.0","10.0","6.6","1","FALSE",21
"371","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"372","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"373","18","0","1","0","0","0","0","0","0","0","0","0","17","20.6","15.5","0.0","3.6","4","FALSE",21
"374","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"375","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"376","90","0","0","0","1","0","0","0","0","0","0","0","14","14.4","0.3","34.0","4.9","2","FALSE",21
"377","25","0","0","0","0","0","0","0","0","0","0","0","-3","7.6","11.5","53.0","7.2","1","FALSE",21
"378","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"379","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"380","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"381","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"382","31","0","0","0","0","0","0","0","0","0","0","0","-3","4.6","1.0","8.0","1.4","1","FALSE",21
"383","90","0","0","0","1","0","0","0","0","0","2","0","12","15.2","0.0","0.0","1.5","2","FALSE",21
"384","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"385","90","0","0","0","1","0","0","0","0","0","0","0","14","15.8","18.7","2.0","3.7","2","FALSE",21
"386","90","0","0","0","1","0","0","0","1","0","0","0","11","36.4","5.5","0.0","4.2","1","FALSE",21
"387","16","0","0","0","0","0","0","0","0","0","0","0","2","3.6","1.1","15.0","2.0","1","FALSE",21
"388","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"389","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"390","90","0","0","0","1","0","0","0","0","0","0","0","12","11.6","27.3","19.0","5.8","2","FALSE",21
"391","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"392","29","0","0","0","0","0","0","0","0","0","0","0","0","2.2","1.8","20.0","2.4","1","FALSE",21
"393","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"394","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"395","90","0","0","0","1","0","0","0","0","0","0","0","16","17.0","13.3","0.0","3.0","2","FALSE",21
"396","90","0","0","0","1","0","0","0","0","0","0","0","13","14.2","6.2","0.0","2.0","2","FALSE",21
"397","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"398","45","0","0","0","1","0","0","0","0","0","0","0","5","19.4","0.2","0.0","2.0","1","FALSE",21
"399","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"400","90","0","0","0","1","0","0","0","0","0","0","0","8","1.8","15.8","3.0","2.1","2","FALSE",21
"401","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"402","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"403","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"404","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"405","73","0","0","0","1","0","0","0","0","0","0","0","15","15.2","4.3","0.0","2.0","2","FALSE",21
"406","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"407","90","0","0","0","2","0","0","0","0","0","0","0","13","16.6","19.7","0.0","3.6","1","FALSE",21
"408","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"409","82","0","0","0","2","0","0","0","0","0","0","0","8","9.2","4.7","0.0","1.4","2","FALSE",21
"410","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"411","7","0","0","0","0","0","0","0","0","0","0","0","4","4.0","4.3","0.0","0.8","1","FALSE",21
"412","90","1","0","0","2","0","0","0","1","0","0","0","23","40.8","0.1","23.0","6.4","6","FALSE",21
"413","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"414","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"415","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"416","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"417","90","0","0","0","2","0","0","0","0","0","5","0","19","35.0","0.0","0.0","3.5","2","FALSE",21
"418","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"419","90","0","0","0","2","0","0","0","0","0","0","0","14","24.4","14.2","8.0","4.7","1","FALSE",21
"420","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"421","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"422","90","0","0","0","2","0","0","0","0","0","0","0","5","0.6","0.6","4.0","0.5","1","FALSE",21
"423","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"424","77","0","0","0","1","0","0","0","0","0","0","0","4","1.2","2.6","2.0","0.6","2","FALSE",21
"425","23","0","0","0","1","0","0","0","0","0","0","0","7","6.0","0.0","0.0","0.6","1","FALSE",21
"426","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"427","11","0","0","0","1","0","0","0","0","0","0","0","3","0.8","0.8","0.0","0.2","1","FALSE",21
"428","90","0","0","0","2","0","0","0","0","0","0","0","12","8.6","1.8","0.0","1.0","2","FALSE",21
"429","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"430","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"431","90","0","0","0","3","0","0","0","0","0","2","0","13","14.4","0.0","0.0","1.4","1","FALSE",21
"432","90","0","0","0","3","0","0","0","0","0","0","0","8","7.8","0.3","2.0","1.0","1","FALSE",21
"433","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"434","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"435","90","0","1","0","3","0","0","0","0","0","0","0","21","14.4","0.8","2.0","1.7","4","FALSE",21
"436","28","0","0","0","2","0","0","0","0","0","0","0","3","0.4","1.3","0.0","0.2","1","FALSE",21
"437","78","0","0","0","2","0","0","0","0","0","0","0","5","8.0","1.0","40.0","4.9","2","FALSE",21
"438","11","0","0","0","1","0","0","0","0","0","0","0","2","0.0","0.5","0.0","0.1","1","FALSE",21
"439","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"440","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"441","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"442","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"443","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"444","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"445","78","0","0","0","2","0","0","0","0","0","0","0","7","8.6","32.1","0.0","4.1","2","FALSE",21
"446","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"447","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"448","90","0","0","0","3","0","0","0","1","0","0","0","9","11.8","2.9","8.0","2.3","1","FALSE",21
"449","90","0","0","0","3","0","0","0","1","0","0","0","10","8.6","1.0","4.0","1.4","1","FALSE",21
"450","61","0","0","0","1","0","0","0","0","0","0","0","11","6.0","4.7","20.0","3.1","2","FALSE",21
"451","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"452","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"453","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"454","77","0","0","0","1","0","0","0","0","0","0","0","19","10.6","5.4","0.0","1.6","2","FALSE",21
"455","90","0","0","0","1","0","0","0","0","0","1","0","9","5.4","0.0","0.0","0.5","2","FALSE",21
"456","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"457","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"458","90","0","0","0","1","0","0","0","0","0","0","0","22","23.4","0.6","0.0","2.4","2","FALSE",21
"459","90","0","0","0","1","0","0","0","1","0","0","0","15","14.8","0.2","0.0","1.5","1","FALSE",21
"460","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"461","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"462","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"463","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"464","90","0","0","0","1","0","0","0","0","0","0","0","16","21.2","12.8","22.0","5.6","2","FALSE",21
"465","27","0","0","0","0","0","0","0","0","0","0","0","3","4.4","1.4","4.0","1.0","1","FALSE",21
"466","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"467","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
"468","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","FALSE",21
