"element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","value","transfers_balance","selected","transfers_in","transfers_out"
311,46,3,11,TRUE,"2024-09-21T14:00:00Z",3,0,5,90,0,1,1,0,0,0,0,0,0,0,2,39,"35.2","26.0","2.0","6.3",1,"0.00","0.13","0.13","1.08",71,10641,3285302,117298,106657
311,60,20,1,FALSE,"2024-09-28T16:30:00Z",1,2,6,90,0,0,0,1,0,0,0,1,0,0,0,5,"9.0","16.8","12.0","3.8",1,"0.09","0.10","0.19","0.63",71,91965,3408496,248046,156081
311,66,7,8,FALSE,"2024-10-05T11:30:00Z",0,1,7,90,0,0,1,0,0,0,0,0,0,0,2,31,"16.8","38.6","12.0","6.7",1,"0.06","0.48","0.54","0.64",71,-161729,3255804,66375,228104
311,74,6,2,TRUE,"2024-10-20T15:30:00Z",2,1,8,80,0,0,0,1,0,0,0,0,0,0,0,13,"21.4","1.0","0.0","2.2",1,"0.00","0.00","0.00","0.78",71,-58727,3228663,82832,141559
311,81,1,1,FALSE,"2024-10-27T16:30:00Z",2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,3,"10.2","25.7","3.0","3.9",1,"0.05","0.24","0.29","1.03",71,-66775,3169441,69574,136349
311,94,5,2,TRUE,"2024-11-02T15:00:00Z",2,1,10,90,0,0,0,1,0,0,0,0,0,0,0,26,"34.4","27.0","4.0","6.5",1,"0.00","0.10","0.10","1.01",70,8256,3207568,124684,116428
311,105,2,1,TRUE,"2024-11-09T20:00:00Z",2,0,11,24,0,0,0,0,0,0,0,0,0,0,0,6,"4.4","11.3","0.0","1.6",1,"0.00","0.03","0.03","0.15",70,-95987,3117809,55130,151117
312,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,16261,0,0
312,16,4,0,TRUE,"2024-08-25T15:30:00Z",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-1221,16565,1186,2407
312,27,14,0,FALSE,"2024-09-01T15:00:00Z",0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-2015,15052,1526,3541
312,36,16,0,TRUE,"2024-09-14T14:00:00Z",0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-5342,9594,0,5342
312,46,3,0,TRUE,"2024-09-21T14:00:00Z",3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-1481,8307,0,1481
312,60,20,0,FALSE,"2024-09-28T16:30:00Z",1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-1277,7048,0,1277
312,66,7,0,FALSE,"2024-10-05T11:30:00Z",0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-814,6263,0,814
312,74,6,0,TRUE,"2024-10-20T15:30:00Z",2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-511,5759,0,511
312,81,1,0,FALSE,"2024-10-27T16:30:00Z",2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-294,5471,0,294
312,94,5,0,TRUE,"2024-11-02T15:00:00Z",2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-313,5165,0,313
312,105,2,0,TRUE,"2024-11-09T20:00:00Z",2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-208,4955,0,208
313,4,10,1,FALSE,"2024-08-17T11:30:00Z",0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,3,"7.4","1.9","40.0","4.9",0,"0.24","0.02","0.26","0.04",50,0,54579,0,0
313,16,4,1,TRUE,"2024-08-25T15:30:00Z",2,0,2,18,0,0,0,0,0,0,0,0,0,0,0,4,"2.6","1.7","2.0","0.6",0,"0.00","0.01","0.01","0.00",50,-7152,54482,2833,9985
313,27,14,1,FALSE,"2024-09-01T15:00:00Z",0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,3,"3.6","1.3","4.0","0.9",0,"0.00","0.11","0.11","0.53",49,-8087,48658,2067,10154
313,36,16,1,TRUE,"2024-09-14T14:00:00Z",0,1,4,30,0,0,0,1,0,0,0,0,0,0,0,1,"4.2","1.6","6.0","1.2",0,"0.00","0.01","0.01","0.30",49,-7270,42910,1579,8849
313,46,3,0,TRUE,"2024-09-21T14:00:00Z",3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",48,-3134,40693,844,3978
313,60,20,0,FALSE,"2024-09-28T16:30:00Z",1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",48,-4070,37168,690,4760
313,66,7,0,FALSE,"2024-10-05T11:30:00Z",0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",47,-2867,34969,678,3545
313,74,6,0,TRUE,"2024-10-20T15:30:00Z",2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",47,-2174,33361,424,2598
313,81,1,0,FALSE,"2024-10-27T16:30:00Z",2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",47,-2494,30965,122,2616
313,94,5,1,TRUE,"2024-11-02T15:00:00Z",2,1,10,1,0,0,0,0,0,0,0,0,0,0,0,4,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",47,-2408,28651,188,2596
313,105,2,6,TRUE,"2024-11-09T20:00:00Z",2,0,11,65,0,0,1,0,0,0,0,0,0,0,0,25,"8.6","1.7","0.0","1.0",0,"0.00","0.01","0.01","1.23",47,-766,28243,326,1092
315,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,5545,0,0
315,16,4,0,TRUE,"2024-08-25T15:30:00Z",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-1043,5135,444,1487
315,27,14,0,FALSE,"2024-09-01T15:00:00Z",0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-1557,3570,0,1557
315,36,16,0,TRUE,"2024-09-14T14:00:00Z",0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-772,2833,0,772
315,46,3,0,TRUE,"2024-09-21T14:00:00Z",3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-276,2593,0,276
315,60,20,0,FALSE,"2024-09-28T16:30:00Z",1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-282,2310,0,282
315,66,7,0,FALSE,"2024-10-05T11:30:00Z",0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-163,2156,0,163
315,74,6,0,TRUE,"2024-10-20T15:30:00Z",2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-124,2037,0,124
315,81,1,0,FALSE,"2024-10-27T16:30:00Z",2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-68,1967,0,68
315,94,5,0,TRUE,"2024-11-02T15:00:00Z",2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-93,1871,0,93
315,105,2,0,TRUE,"2024-11-09T20:00:00Z",2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-60,1815,0,60
316,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",75,0,511713,0,0
316,16,4,1,TRUE,"2024-08-25T15:30:00Z",2,0,2,18,0,0,0,0,0,0,0,0,0,0,0,2,"1.4","3.8","2.0","0.7",0,"0.00","0.00","0.00","0.00",74,-129557,418852,26453,156010
316,27,14,1,FALSE,"2024-09-01T15:00:00Z",0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,3,"2.4","1.1","1.0","0.5",0,"0.15","0.00","0.15","0.53",73,-115558,316309,20614,136172
316,36,16,1,TRUE,"2024-09-14T14:00:00Z",0,1,4,30,0,0,0,1,0,0,0,0,0,0,0,5,"4.2","10.6","0.0","1.5",0,"0.00","0.00","0.00","0.30",72,-70295,255882,17070,87365
316,46,3,6,TRUE,"2024-09-21T14:00:00Z",3,0,5,71,1,0,1,0,0,0,0,0,0,0,0,29,"43.6","2.3","45.0","9.1",1,"0.31","0.01","0.32","0.54",72,-24113,237329,8157,32270
316,60,20,0,FALSE,"2024-09-28T16:30:00Z",1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",72,9325,252440,26941,17616
316,66,7,0,FALSE,"2024-10-05T11:30:00Z",0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",72,-16219,239231,12031,28250
316,74,6,1,TRUE,"2024-10-20T15:30:00Z",2,1,8,60,0,0,0,1,0,0,0,1,0,0,0,9,"6.6","3.3","0.0","1.0",0,"0.00","0.00","0.00","0.86",71,-17602,225143,5671,23273
316,81,1,4,FALSE,"2024-10-27T16:30:00Z",2,2,9,90,0,1,0,2,0,0,0,1,0,0,0,15,"16.8","11.9","10.0","3.9",1,"0.00","0.13","0.13","1.03",71,35,227322,9260,9225
316,94,5,2,TRUE,"2024-11-02T15:00:00Z",2,1,10,76,0,0,0,1,0,0,0,0,0,0,0,11,"7.6","11.3","29.0","4.8",1,"0.07","0.03","0.10","0.89",71,22244,253660,32606,10362
316,105,2,7,TRUE,"2024-11-09T20:00:00Z",2,0,11,64,1,0,1,0,0,0,0,0,0,0,1,32,"33.6","4.9","49.0","8.8",1,"1.00","0.02","1.02","1.16",71,-11910,242021,7050,18960
317,4,10,8,FALSE,"2024-08-17T11:30:00Z",0,2,1,78,1,0,1,0,0,0,0,0,0,0,0,24,"36.8","4.9","41.0","8.3",1,"0.95","0.04","0.99","0.41",75,0,1433531,0,0
317,16,4,6,TRUE,"2024-08-25T15:30:00Z",2,0,2,71,0,1,1,0,0,0,0,0,0,0,0,19,"17.6","24.9","26.0","6.9",1,"0.59","0.06","0.65","0.36",76,270407,1891263,320750,50343
317,27,14,3,FALSE,"2024-09-01T15:00:00Z",0,3,3,75,0,0,1,0,0,0,0,0,0,0,0,-2,"0.0","2.0","12.0","1.2",1,"0.07","0.01","0.08","0.83",76,81999,1988677,297657,215658
317,36,16,1,TRUE,"2024-09-14T14:00:00Z",0,1,4,59,0,0,0,0,0,0,0,0,0,0,0,0,"0.8","0.9","43.0","4.5",1,"0.30","0.00","0.30","0.14",76,-225914,1776181,196708,422622
317,46,3,0,TRUE,"2024-09-21T14:00:00Z",3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",76,-140722,1641967,51566,192288
317,60,20,8,FALSE,"2024-09-28T16:30:00Z",1,2,6,90,0,2,0,1,0,0,0,1,0,0,1,23,"20.2","17.3","4.0","4.2",1,"0.00","0.15","0.15","0.63",75,-680652,963410,27832,708484
317,66,7,8,FALSE,"2024-10-05T11:30:00Z",0,1,7,90,1,0,1,0,0,0,0,0,0,0,0,19,"29.6","4.6","31.0","6.5",1,"0.81","0.06","0.87","0.64",74,-96257,880045,48648,144905
317,74,6,1,TRUE,"2024-10-20T15:30:00Z",2,1,8,29,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.5","0.0","0.0",1,"0.00","0.00","0.00","0.13",74,-4384,883765,71377,75761
317,81,1,0,FALSE,"2024-10-27T16:30:00Z",2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",74,-249975,627702,7089,257064
317,94,5,0,TRUE,"2024-11-02T15:00:00Z",2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",73,-212143,420208,336,212479
317,105,2,0,TRUE,"2024-11-09T20:00:00Z",2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",73,-65826,356994,192,66018
318,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,5062,0,0
318,16,4,0,TRUE,"2024-08-25T15:30:00Z",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-343,5452,456,799
318,27,14,0,FALSE,"2024-09-01T15:00:00Z",0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-383,5408,680,1063
318,36,16,0,TRUE,"2024-09-14T14:00:00Z",0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-1705,3676,0,1705
318,46,3,0,TRUE,"2024-09-21T14:00:00Z",3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-482,3255,0,482
318,60,20,0,FALSE,"2024-09-28T16:30:00Z",1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-402,2863,0,402
318,66,7,0,FALSE,"2024-10-05T11:30:00Z",0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-255,2610,0,255
318,74,6,0,TRUE,"2024-10-20T15:30:00Z",2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-168,2450,0,168
318,81,1,0,FALSE,"2024-10-27T16:30:00Z",2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-88,2362,0,88
318,94,5,0,TRUE,"2024-11-02T15:00:00Z",2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-102,2261,0,102
318,105,2,0,TRUE,"2024-11-09T20:00:00Z",2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-72,2188,0,72
319,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,105562,0,0
319,16,4,1,TRUE,"2024-08-25T15:30:00Z",2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","2.0","2.0","0.4",0,"0.00","0.02","0.02","0.00",54,-23724,90851,4406,28130
319,27,14,0,FALSE,"2024-09-01T15:00:00Z",0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",53,-21861,71825,4107,25968
319,36,16,0,TRUE,"2024-09-14T14:00:00Z",0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",53,-23535,49286,2298,25833
319,46,3,0,TRUE,"2024-09-21T14:00:00Z",3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",52,-11508,38446,70,11578
319,60,20,0,FALSE,"2024-09-28T16:30:00Z",1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",52,-6449,32125,44,6493
319,66,7,0,FALSE,"2024-10-05T11:30:00Z",0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",52,-3630,28587,52,3682
319,74,6,0,TRUE,"2024-10-20T15:30:00Z",2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",52,-1829,26853,74,1903
319,81,1,0,FALSE,"2024-10-27T16:30:00Z",2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",52,-989,25881,32,1021
319,94,5,0,TRUE,"2024-11-02T15:00:00Z",2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",52,-1066,24838,25,1091
319,105,2,0,TRUE,"2024-11-09T20:00:00Z",2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",52,-683,24187,21,704
320,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,17472,0,0
320,16,4,1,TRUE,"2024-08-25T15:30:00Z",2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-3369,17449,1497,4866
320,27,14,0,FALSE,"2024-09-01T15:00:00Z",0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,524,20272,5309,4785
320,36,16,0,TRUE,"2024-09-14T14:00:00Z",0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-2351,18637,2318,4669
320,46,3,0,TRUE,"2024-09-21T14:00:00Z",3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-1536,17537,699,2235
320,60,20,0,FALSE,"2024-09-28T16:30:00Z",1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",48,-1032,16893,1112,2144
320,66,7,1,FALSE,"2024-10-05T11:30:00Z",0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,4,"2.4","10.8","0.0","1.3",0,"0.00","0.01","0.01","0.00",48,-811,16468,983,1794
320,74,6,0,TRUE,"2024-10-20T15:30:00Z",2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",48,-556,16230,697,1253
320,81,1,1,FALSE,"2024-10-27T16:30:00Z",2,2,9,1,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.3","0.0","0.0",0,"0.00","0.00","0.00","0.00",48,-502,15857,294,796
320,94,5,1,TRUE,"2024-11-02T15:00:00Z",2,1,10,13,0,0,0,0,0,0,0,0,0,0,0,4,"8.2","0.1","0.0","0.8",0,"0.00","0.00","0.00","0.12",47,-83,16053,826,909
320,105,2,1,TRUE,"2024-11-09T20:00:00Z",2,0,11,3,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.3","0.0","0.1",0,"0.00","0.00","0.00","0.05",47,-258,15940,615,873
321,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,11,0,0,0,0,0,0,0,1,0,0,0,-1,"0.0","1.8","6.0","0.8",0,"0.00","0.00","0.00","0.04",75,0,367195,0,0
321,16,4,1,TRUE,"2024-08-25T15:30:00Z",2,0,2,18,0,0,0,0,0,0,0,0,0,0,0,3,"2.2","1.1","4.0","0.7",0,"0.03","0.01","0.04","0.00",74,-88748,309876,17819,106567
321,27,14,1,FALSE,"2024-09-01T15:00:00Z",0,3,3,24,0,0,0,0,0,0,0,0,0,0,0,2,"1.2","0.0","11.0","1.2",0,"0.34","0.00","0.34","0.87",73,-72769,247819,15664,88433
321,36,16,1,TRUE,"2024-09-14T14:00:00Z",0,1,4,29,0,0,0,1,0,0,0,0,0,0,0,3,"1.2","1.5","0.0","0.3",0,"0.00","0.00","0.00","0.30",72,-47998,207627,13125,61123
321,46,3,1,TRUE,"2024-09-21T14:00:00Z",3,0,5,18,0,0,0,0,0,0,0,0,0,0,0,10,"7.2","30.8","6.0","4.4",0,"0.07","0.09","0.16","0.55",72,-9803,203266,13131,22934
321,60,20,1,FALSE,"2024-09-28T16:30:00Z",1,2,6,17,0,0,0,0,0,0,0,0,0,0,0,3,"1.0","1.2","4.0","0.6",0,"0.00","0.01","0.01","0.01",72,-17568,188387,7157,24725
321,66,7,4,FALSE,"2024-10-05T11:30:00Z",0,1,7,90,0,1,1,0,0,0,0,1,0,0,0,30,"36.4","56.3","11.0","10.4",1,"0.06","0.24","0.30","0.64",71,-8255,184193,9254,17509
321,74,6,2,TRUE,"2024-10-20T15:30:00Z",2,1,8,65,0,0,0,1,0,0,0,0,0,0,0,4,"1.6","13.9","6.0","2.2",1,"0.02","0.15","0.17","0.63",71,-831,187727,9783,10614
321,81,1,1,FALSE,"2024-10-27T16:30:00Z",2,2,9,27,0,0,0,0,0,0,0,0,0,0,0,6,"2.4","1.9","0.0","0.4",0,"0.00","0.01","0.01","0.23",71,-2443,186802,4708,7151
321,94,5,9,TRUE,"2024-11-02T15:00:00Z",2,1,10,90,1,0,0,1,0,0,0,0,0,0,3,35,"39.2","16.8","18.0","7.4",1,"0.10","0.14","0.24","1.01",71,5490,195124,15429,9939
321,105,2,1,TRUE,"2024-11-09T20:00:00Z",2,0,11,25,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.8","21.0","2.2",0,"0.06","0.00","0.06","0.22",71,26027,226054,34842,8815
322,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,51959,0,0
322,16,4,0,TRUE,"2024-08-25T15:30:00Z",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,-10019,49776,1820,11839
322,27,14,0,FALSE,"2024-09-01T15:00:00Z",0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-5582,47776,2684,8266
322,36,16,0,TRUE,"2024-09-14T14:00:00Z",0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-5082,45110,1999,7081
322,46,3,0,TRUE,"2024-09-21T14:00:00Z",3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-2402,44047,1203,3605
322,60,20,1,FALSE,"2024-09-28T16:30:00Z",1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,5,"3.0","0.3","0.0","0.3",0,"0.00","0.00","0.00","0.00",48,-2222,42994,1456,3678
322,66,7,0,FALSE,"2024-10-05T11:30:00Z",0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",48,-857,43598,1610,2467
322,74,6,1,TRUE,"2024-10-20T15:30:00Z",2,1,8,9,0,0,0,0,0,0,0,0,0,0,0,6,"7.2","0.3","0.0","0.8",0,"0.00","0.00","0.00","0.21",48,-954,43989,1465,2419
322,81,1,0,FALSE,"2024-10-27T16:30:00Z",2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",48,-403,44334,974,1377
322,94,5,1,TRUE,"2024-11-02T15:00:00Z",2,1,10,45,0,0,0,0,0,0,0,0,0,0,0,8,"22.6","0.2","50.0","7.3",0,"0.30","0.00","0.30","0.24",48,-411,44768,1431,1842
322,105,2,0,TRUE,"2024-11-09T20:00:00Z",2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",48,752,46342,2494,1742
323,4,10,3,FALSE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,6,"6.2","10.4","0.0","1.7",1,"0.00","0.39","0.39","0.45",50,0,11117,0,0
323,16,4,2,TRUE,"2024-08-25T15:30:00Z",2,0,2,90,0,0,1,0,0,0,0,1,0,0,0,16,"11.2","7.2","0.0","1.8",1,"0.00","0.05","0.05","0.36",50,7768,26610,10755,2987
323,27,14,3,FALSE,"2024-09-01T15:00:00Z",0,3,3,90,0,0,1,0,0,0,0,0,0,0,0,19,"11.8","3.4","2.0","1.7",1,"0.00","0.07","0.07","1.36",50,1783,30588,8477,6694
323,36,16,1,TRUE,"2024-09-14T14:00:00Z",0,1,4,90,0,0,0,1,0,0,0,1,0,0,0,17,"21.2","18.7","11.0","5.1",1,"0.04","0.05","0.09","0.44",50,20813,56358,30379,9566
323,46,3,3,TRUE,"2024-09-21T14:00:00Z",3,0,5,90,0,0,1,0,0,0,0,0,0,0,0,24,"24.6","15.6","7.0","4.7",1,"0.02","0.09","0.11","1.08",50,6820,64879,13310,6490
323,60,20,3,FALSE,"2024-09-28T16:30:00Z",1,2,6,90,0,0,0,1,0,0,0,0,0,0,1,23,"10.6","5.8","2.0","1.8",1,"0.00","0.04","0.04","0.63",50,6511,73665,17058,10547
323,66,7,3,FALSE,"2024-10-05T11:30:00Z",0,1,7,90,0,0,1,0,0,0,0,0,0,0,0,18,"12.4","27.8","4.0","4.4",1,"0.06","0.36","0.42","0.64",50,15261,92711,24659,9398
